station_id,product,year,month,precip_mm_day
WA012,MERRA2,2009,10,6.47958517074585
WA013,MERRA2,2009,10,0.5394644737243652
WA014,MERRA2,2009,10,5.060279846191406
WA015,MERRA2,2009,10,1.168311595916748
WA001,MERRA2,2009,11,1.1494735479354858
WA002,MERRA2,2009,11,0.1775669008493423
WA003,MERRA2,2009,11,0.013299711048603
WA004,MERRA2,2009,11,0.0037934991996735
WA005,MERRA2,2009,11,0.5022077560424805
WA006,MERRA2,2009,11,1.5201070308685305
WA007,MERRA2,2009,11,4.155678749084473
WA008,MERRA2,2009,11,1.4356234073638916
WA009,MERRA2,2009,11,1.1037095785140991
WA010,MERRA2,2009,11,4.534378528594971
WA011,MERRA2,2009,11,0.9351776838302612
WA012,MERRA2,2009,11,1.7499055862426758
WA013,MERRA2,2009,11,0.0038184055592864
WA014,MERRA2,2009,11,2.89579176902771
WA015,MERRA2,2009,11,0.2375341653823852
WA001,MERRA2,2009,12,1.823477268218994
WA002,MERRA2,2009,12,0.00014269269013311714
WA003,MERRA2,2009,12,6.574721192009747e-05
WA004,MERRA2,2009,12,6.003465841786237e-06
WA005,MERRA2,2009,12,1.1973556865996215e-05
WA006,MERRA2,2009,12,0.2501014471054077
WA007,MERRA2,2009,12,1.5418825149536133
WA008,MERRA2,2009,12,0.0247107408940792
WA009,MERRA2,2009,12,0.3120821714401245
WA010,MERRA2,2009,12,1.4824126958847046
WA011,MERRA2,2009,12,0.106123462319374
WA012,MERRA2,2009,12,0.0540403090417385
WA013,MERRA2,2009,12,4.2392471755192673e-07
WA014,MERRA2,2009,12,0.4814144670963287
WA015,MERRA2,2009,12,0.0014799087075516
WA001,MERRA2,2010,1,0.3775859773159027
WA002,MERRA2,2010,1,0.0004077110206708312
WA003,MERRA2,2010,1,1.2299128115955682e-07
WA004,MERRA2,2010,1,4.3004843064409215e-06
WA005,MERRA2,2010,1,0.0776306837797164
WA006,MERRA2,2010,1,0.5774807333946228
WA007,MERRA2,2010,1,0.7956816554069519
WA008,MERRA2,2010,1,0.0
WA009,MERRA2,2010,1,0.00035422915243543684
WA010,MERRA2,2010,1,0.6167687773704529
WA011,MERRA2,2010,1,0.3692077696323395
WA012,MERRA2,2010,1,0.4921407401561737
WA013,MERRA2,2010,1,4.14537140613902e-07
WA014,MERRA2,2010,1,0.8985422253608704
WA015,MERRA2,2010,1,5.455612139826371e-08
WA001,MERRA2,2010,2,0.1778133809566497
WA002,MERRA2,2010,2,0.0041714250110089
WA003,MERRA2,2010,2,0.0302018579095602
WA004,MERRA2,2010,2,0.00021351035684347155
WA005,MERRA2,2010,2,0.1568785458803177
WA006,MERRA2,2010,2,1.1257044076919556
WA007,MERRA2,2010,2,2.5138421058654785
WA008,MERRA2,2010,2,0.0
WA009,MERRA2,2010,2,0.027452565729618
WA010,MERRA2,2010,2,1.6751413345336914
WA011,MERRA2,2010,2,1.0052812099456787
WA012,MERRA2,2010,2,1.228785514831543
WA013,MERRA2,2010,2,6.753771231160499e-08
WA014,MERRA2,2010,2,1.0972950458526611
WA015,MERRA2,2010,2,8.196197143206518e-08
WA001,MERRA2,2010,3,0.0241467952728271
WA002,MERRA2,2010,3,0.0107471421360969
WA003,MERRA2,2010,3,0.0014635827392339
WA004,MERRA2,2010,3,0.0008900797693058848
WA005,MERRA2,2010,3,0.1941457986831665
WA006,MERRA2,2010,3,3.1004035472869877
WA007,MERRA2,2010,3,4.386529922485352
WA008,MERRA2,2010,3,0.0190137457102537
WA009,MERRA2,2010,3,0.064084768295288
WA010,MERRA2,2010,3,1.8561986684799197
WA011,MERRA2,2010,3,3.670292615890503
WA012,MERRA2,2010,3,3.3688292503356934
WA013,MERRA2,2010,3,3.278073990031771e-08
WA014,MERRA2,2010,3,2.2583975791931152
WA015,MERRA2,2010,3,1.112794838914466e-11
WA001,MERRA2,2010,4,0.1308729946613311
WA002,MERRA2,2010,4,0.3743192255496979
WA003,MERRA2,2010,4,0.8387035727500916
WA004,MERRA2,2010,4,0.0844534784555435
WA005,MERRA2,2010,4,1.861141800880432
WA006,MERRA2,2010,4,3.593793630599976
WA007,MERRA2,2010,4,4.821140289306641
WA008,MERRA2,2010,4,2.924134969711304
WA009,MERRA2,2010,4,3.5522310733795166
WA010,MERRA2,2010,4,5.118317127227783
WA011,MERRA2,2010,4,2.975281953811645
WA012,MERRA2,2010,4,3.4129788875579834
WA013,MERRA2,2010,4,0.1029164344072341
WA014,MERRA2,2010,4,3.529989719390869
WA015,MERRA2,2010,4,3.2918419492489197e-06
WA001,MERRA2,2010,5,0.0861313641071319
WA002,MERRA2,2010,5,3.248100519180298
WA003,MERRA2,2010,5,1.897771954536438
WA004,MERRA2,2010,5,0.5813724398612976
WA005,MERRA2,2010,5,5.82126522064209
WA006,MERRA2,2010,5,5.352848052978516
WA007,MERRA2,2010,5,6.336260318756104
WA008,MERRA2,2010,5,0.7186632752418518
WA009,MERRA2,2010,5,0.1155071556568145
WA010,MERRA2,2010,5,6.799037456512451
WA011,MERRA2,2010,5,5.215505123138428
WA012,MERRA2,2010,5,6.254480838775635
WA013,MERRA2,2010,5,0.7650381326675415
WA014,MERRA2,2010,5,4.0752034187316895
WA015,MERRA2,2010,5,0.0576565377414226
WA001,MERRA2,2010,6,1.2135907411575315
WA002,MERRA2,2010,6,4.83614444732666
WA003,MERRA2,2010,6,4.049716472625732
WA004,MERRA2,2010,6,3.327495574951172
WA005,MERRA2,2010,6,5.078686714172363
WA006,MERRA2,2010,6,7.182392120361328
WA007,MERRA2,2010,6,9.293457984924316
WA008,MERRA2,2010,6,5.363327026367188
WA009,MERRA2,2010,6,3.537105083465576
WA010,MERRA2,2010,6,3.429905891418457
WA011,MERRA2,2010,6,6.298585891723633
WA012,MERRA2,2010,6,8.054616928100586
WA013,MERRA2,2010,6,3.961269855499268
WA014,MERRA2,2010,6,7.7452392578125
WA015,MERRA2,2010,6,4.301353454589844
WA001,MERRA2,2010,7,2.4697859287261963
WA002,MERRA2,2010,7,5.797414779663086
WA003,MERRA2,2010,7,6.041815757751465
WA004,MERRA2,2010,7,4.298850059509277
WA005,MERRA2,2010,7,9.902514457702637
WA006,MERRA2,2010,7,2.924280405044556
WA007,MERRA2,2010,7,4.309941291809082
WA008,MERRA2,2010,7,26.93498420715332
WA009,MERRA2,2010,7,24.06254768371582
WA010,MERRA2,2010,7,19.3536434173584
WA011,MERRA2,2010,7,3.8415703773498535
WA012,MERRA2,2010,7,4.726014137268066
WA013,MERRA2,2010,7,4.956225872039795
WA014,MERRA2,2010,7,3.279334306716919
WA015,MERRA2,2010,7,6.053012371063232
WA001,MERRA2,2010,8,5.604495048522949
WA002,MERRA2,2010,8,10.250432014465332
WA003,MERRA2,2010,8,9.18502140045166
WA004,MERRA2,2010,8,4.639123439788818
WA005,MERRA2,2010,8,10.595909118652344
WA006,MERRA2,2010,8,3.046794891357422
WA007,MERRA2,2010,8,2.3170456886291504
WA008,MERRA2,2010,8,19.97007751464844
WA009,MERRA2,2010,8,16.421955108642578
WA010,MERRA2,2010,8,14.928091049194336
WA011,MERRA2,2010,8,3.663558006286621
WA012,MERRA2,2010,8,5.774252414703369
WA013,MERRA2,2010,8,5.755834579467773
WA014,MERRA2,2010,8,3.658653736114502
WA015,MERRA2,2010,8,6.674986362457275
WA001,MERRA2,2010,9,7.582019805908203
WA002,MERRA2,2010,9,8.584967613220215
WA003,MERRA2,2010,9,6.477512836456299
WA004,MERRA2,2010,9,2.6665329933166504
WA005,MERRA2,2010,9,7.706840515136719
WA006,MERRA2,2010,9,6.56557035446167
WA007,MERRA2,2010,9,3.9620227813720703
WA008,MERRA2,2010,9,13.891128540039062
WA009,MERRA2,2010,9,10.184581756591797
WA010,MERRA2,2010,9,8.982398986816406
WA011,MERRA2,2010,9,8.110635757446289
WA012,MERRA2,2010,9,11.854719161987305
WA013,MERRA2,2010,9,5.968363761901856
WA014,MERRA2,2010,9,5.220358848571777
WA015,MERRA2,2010,9,10.081513404846191
WA001,MERRA2,2010,10,1.677861571311951
WA002,MERRA2,2010,10,1.8997091054916384
WA003,MERRA2,2010,10,2.889192819595337
WA004,MERRA2,2010,10,1.0154682397842407
WA005,MERRA2,2010,10,4.412569522857666
WA006,MERRA2,2010,10,7.281231880187988
WA007,MERRA2,2010,10,7.061861515045166
WA008,MERRA2,2010,10,5.713781356811523
WA009,MERRA2,2010,10,3.4609925746917725
WA010,MERRA2,2010,10,9.323524475097656
WA011,MERRA2,2010,10,7.114321231842041
WA012,MERRA2,2010,10,7.519164085388184
WA013,MERRA2,2010,10,1.411866545677185
WA014,MERRA2,2010,10,7.179736614227295
WA015,MERRA2,2010,10,1.779940843582153
WA001,MERRA2,2010,11,0.0815806686878204
WA002,MERRA2,2010,11,0.0368760265409946
WA003,MERRA2,2010,11,0.0105001488700509
WA004,MERRA2,2010,11,3.5136410588165745e-05
WA005,MERRA2,2010,11,0.8051139116287231
WA006,MERRA2,2010,11,3.0990614891052246
WA007,MERRA2,2010,11,2.9003679752349854
WA008,MERRA2,2010,11,1.252580165863037
WA009,MERRA2,2010,11,0.0383646413683891
WA010,MERRA2,2010,11,2.495388984680176
WA011,MERRA2,2010,11,2.1461181640625
WA012,MERRA2,2010,11,3.1397173404693604
WA013,MERRA2,2010,11,0.0062687946483492
WA014,MERRA2,2010,11,3.2656867504119877
WA015,MERRA2,2010,11,0.0407102555036544
WA001,MERRA2,2010,12,0.2878687083721161
WA002,MERRA2,2010,12,2.5075300072785467e-05
WA003,MERRA2,2010,12,1.0002368355799265e-07
WA004,MERRA2,2010,12,1.02966275505878e-07
WA005,MERRA2,2010,12,0.0473043359816074
WA006,MERRA2,2010,12,0.6859402060508728
WA007,MERRA2,2010,12,1.6857188940048218
WA008,MERRA2,2010,12,0.0
WA009,MERRA2,2010,12,0.051969401538372
WA010,MERRA2,2010,12,4.2002854347229
WA011,MERRA2,2010,12,0.4171205461025238
WA012,MERRA2,2010,12,1.566906452178955
WA013,MERRA2,2010,12,4.095053100172663e-06
WA014,MERRA2,2010,12,1.0443861484527588
WA015,MERRA2,2010,12,8.252901140259893e-10
WA001,MERRA2,2011,1,0.4204889833927154
WA002,MERRA2,2011,1,4.831522801396204e-06
WA003,MERRA2,2011,1,0.001020484836772
WA004,MERRA2,2011,1,2.60835986409802e-06
WA005,MERRA2,2011,1,0.0012395530939102
WA006,MERRA2,2011,1,0.1928251087665558
WA007,MERRA2,2011,1,0.9618000984191896
WA008,MERRA2,2011,1,2.741099258685153e-08
WA009,MERRA2,2011,1,0.0006052444805391133
WA010,MERRA2,2011,1,0.1944475769996643
WA011,MERRA2,2011,1,0.0125197116285562
WA012,MERRA2,2011,1,0.0340213142335414
WA013,MERRA2,2011,1,6.859992396357485e-08
WA014,MERRA2,2011,1,0.3808407485485077
WA015,MERRA2,2011,1,2.372147811513514e-09
WA001,MERRA2,2011,2,0.1258582770824432
WA002,MERRA2,2011,2,0.0009473948739469052
WA003,MERRA2,2011,2,0.0180515442043542
WA004,MERRA2,2011,2,0.0056388699449598
WA005,MERRA2,2011,2,0.2712373435497284
WA006,MERRA2,2011,2,3.09617280960083
WA007,MERRA2,2011,2,5.121109485626221
WA008,MERRA2,2011,2,1.3146476703695951e-05
WA009,MERRA2,2011,2,0.0173109266906976
WA010,MERRA2,2011,2,2.396940231323242
WA011,MERRA2,2011,2,3.0490310192108154
WA012,MERRA2,2011,2,3.2290706634521484
WA013,MERRA2,2011,2,0.0012215543538331
WA014,MERRA2,2011,2,2.8804492950439453
WA015,MERRA2,2011,2,6.054507650787856e-08
WA001,MERRA2,2011,3,0.0124904196709394
WA002,MERRA2,2011,3,0.0255889110267162
WA003,MERRA2,2011,3,0.0768535062670707
WA004,MERRA2,2011,3,0.0013891228009015
WA005,MERRA2,2011,3,0.1088970527052879
WA006,MERRA2,2011,3,2.276394844055176
WA007,MERRA2,2011,3,4.57030200958252
WA008,MERRA2,2011,3,0.0308980196714401
WA009,MERRA2,2011,3,0.051483929157257
WA010,MERRA2,2011,3,1.537438154220581
WA011,MERRA2,2011,3,0.7377243638038635
WA012,MERRA2,2011,3,1.0529872179031372
WA013,MERRA2,2011,3,5.757969120168127e-06
WA014,MERRA2,2011,3,3.882218837738037
WA015,MERRA2,2011,3,1.3055045933185738e-10
WA001,MERRA2,2011,4,0.0479159355163574
WA002,MERRA2,2011,4,0.3710997700691223
WA003,MERRA2,2011,4,0.3123895823955536
WA004,MERRA2,2011,4,0.0460356287658214
WA005,MERRA2,2011,4,0.9602693915367126
WA006,MERRA2,2011,4,5.233502864837647
WA007,MERRA2,2011,4,4.656966686248779
WA008,MERRA2,2011,4,0.0
WA009,MERRA2,2011,4,0.0283360481262207
WA010,MERRA2,2011,4,1.6468113660812378
WA011,MERRA2,2011,4,4.333374977111816
WA012,MERRA2,2011,4,3.625929117202759
WA013,MERRA2,2011,4,0.0586123540997505
WA014,MERRA2,2011,4,5.264883041381836
WA015,MERRA2,2011,4,1.3603884326585105e-05
WA001,MERRA2,2011,5,0.0337809138000011
WA002,MERRA2,2011,5,2.049872636795044
WA003,MERRA2,2011,5,1.7347278594970703
WA004,MERRA2,2011,5,0.2658999562263489
WA005,MERRA2,2011,5,5.344691753387451
WA006,MERRA2,2011,5,3.965842485427856
WA007,MERRA2,2011,5,5.409715175628662
WA008,MERRA2,2011,5,1.843262314796448
WA009,MERRA2,2011,5,2.3762385845184326
WA010,MERRA2,2011,5,4.46498966217041
WA011,MERRA2,2011,5,3.7761518955230713
WA012,MERRA2,2011,5,5.3420729637146
WA013,MERRA2,2011,5,0.7585870623588562
WA014,MERRA2,2011,5,3.630397081375122
WA015,MERRA2,2011,5,0.0095427231863141
WA001,MERRA2,2011,6,0.4728733897209167
WA002,MERRA2,2011,6,3.1195228099823
WA003,MERRA2,2011,6,3.447248935699463
WA004,MERRA2,2011,6,1.4747942686080933
WA005,MERRA2,2011,6,5.00658130645752
WA006,MERRA2,2011,6,5.631858825683594
WA007,MERRA2,2011,6,8.859163284301758
WA008,MERRA2,2011,6,5.3550519943237305
WA009,MERRA2,2011,6,3.510265588760376
WA010,MERRA2,2011,6,1.962506890296936
WA011,MERRA2,2011,6,5.733390808105469
WA012,MERRA2,2011,6,6.165596008300781
WA013,MERRA2,2011,6,1.791926026344299
WA014,MERRA2,2011,6,5.663320064544678
WA015,MERRA2,2011,6,1.4125776290893557
WA001,MERRA2,2011,7,1.5366102457046509
WA002,MERRA2,2011,7,7.494394302368164
WA003,MERRA2,2011,7,6.320990562438965
WA004,MERRA2,2011,7,3.0877504348754883
WA005,MERRA2,2011,7,6.072221755981445
WA006,MERRA2,2011,7,6.250987529754639
WA007,MERRA2,2011,7,3.063676357269287
WA008,MERRA2,2011,7,8.974143028259277
WA009,MERRA2,2011,7,4.00927209854126
WA010,MERRA2,2011,7,1.7388482093811035
WA011,MERRA2,2011,7,7.039172172546387
WA012,MERRA2,2011,7,7.586759567260742
WA013,MERRA2,2011,7,2.741922378540039
WA014,MERRA2,2011,7,8.59417724609375
WA015,MERRA2,2011,7,3.543190717697144
WA001,MERRA2,2011,8,7.505593776702881
WA002,MERRA2,2011,8,9.476324081420898
WA003,MERRA2,2011,8,8.465876579284668
WA004,MERRA2,2011,8,4.363447189331055
WA005,MERRA2,2011,8,8.76778793334961
WA006,MERRA2,2011,8,2.108654499053955
WA007,MERRA2,2011,8,1.1299419403076172
WA008,MERRA2,2011,8,11.744598388671877
WA009,MERRA2,2011,8,6.229193687438965
WA010,MERRA2,2011,8,6.829445838928223
WA011,MERRA2,2011,8,3.3871002197265625
WA012,MERRA2,2011,8,3.287905693054199
WA013,MERRA2,2011,8,6.403066635131836
WA014,MERRA2,2011,8,2.625983238220215
WA015,MERRA2,2011,8,9.237584114074709
WA001,MERRA2,2011,9,3.397308826446533
WA002,MERRA2,2011,9,3.369048595428467
WA003,MERRA2,2011,9,4.592214107513428
WA004,MERRA2,2011,9,2.1857497692108154
WA005,MERRA2,2011,9,7.465161323547363
WA006,MERRA2,2011,9,4.602205276489258
WA007,MERRA2,2011,9,4.769890308380127
WA008,MERRA2,2011,9,8.596259117126465
WA009,MERRA2,2011,9,5.357897758483887
WA010,MERRA2,2011,9,7.104722023010254
WA011,MERRA2,2011,9,3.775022268295288
WA012,MERRA2,2011,9,5.078613758087158
WA013,MERRA2,2011,9,3.663015365600586
WA014,MERRA2,2011,9,6.154414176940918
WA015,MERRA2,2011,9,4.547659873962402
WA001,MERRA2,2011,10,0.874729573726654
WA002,MERRA2,2011,10,0.6912795901298523
WA003,MERRA2,2011,10,0.8872646689414978
WA004,MERRA2,2011,10,0.4690697193145752
WA005,MERRA2,2011,10,3.971344947814941
WA006,MERRA2,2011,10,6.977230072021484
WA007,MERRA2,2011,10,7.273609161376953
WA008,MERRA2,2011,10,2.9894590377807617
WA009,MERRA2,2011,10,1.7140220403671265
WA010,MERRA2,2011,10,3.4891302585601807
WA011,MERRA2,2011,10,7.138517379760742
WA012,MERRA2,2011,10,7.984488010406494
WA013,MERRA2,2011,10,1.0550931692123413
WA014,MERRA2,2011,10,5.760221004486084
WA015,MERRA2,2011,10,1.3182064294815063
WA001,MERRA2,2011,11,0.2890525758266449
WA002,MERRA2,2011,11,0.0010079969651997
WA003,MERRA2,2011,11,3.669425132102333e-05
WA004,MERRA2,2011,11,1.5114899269974558e-06
WA005,MERRA2,2011,11,0.066316433250904
WA006,MERRA2,2011,11,1.1846803426742554
WA007,MERRA2,2011,11,2.687610626220703
WA008,MERRA2,2011,11,0.1609045416116714
WA009,MERRA2,2011,11,0.1390306502580642
WA010,MERRA2,2011,11,2.6902029514312744
WA011,MERRA2,2011,11,0.9452410936355592
WA012,MERRA2,2011,11,2.35754132270813
WA013,MERRA2,2011,11,1.1359838225644125e-07
WA014,MERRA2,2011,11,1.5062295198440552
WA015,MERRA2,2011,11,0.0080592213198542
WA001,MERRA2,2011,12,0.5751157402992249
WA002,MERRA2,2011,12,1.319754801443196e-06
WA003,MERRA2,2011,12,6.599142921004386e-08
WA004,MERRA2,2011,12,1.272385308226376e-08
WA005,MERRA2,2011,12,0.00017423523240722716
WA006,MERRA2,2011,12,0.1206852942705154
WA007,MERRA2,2011,12,1.501200795173645
WA008,MERRA2,2011,12,2.7228059806816415e-08
WA009,MERRA2,2011,12,0.0048327455297112
WA010,MERRA2,2011,12,1.724639058113098
WA011,MERRA2,2011,12,0.0016284338198602
WA012,MERRA2,2011,12,0.025382874533534
WA013,MERRA2,2011,12,1.1340442540586083e-07
WA014,MERRA2,2011,12,0.2815278768539428
WA015,MERRA2,2011,12,1.1813466471721767e-06
WA001,MERRA2,2012,1,0.4894216358661651
WA002,MERRA2,2012,1,6.726476840412943e-06
WA003,MERRA2,2012,1,9.112149257362034e-08
WA004,MERRA2,2012,1,0.001829728600569
WA005,MERRA2,2012,1,0.0021119734738022
WA006,MERRA2,2012,1,0.4626362323760986
WA007,MERRA2,2012,1,0.3631991446018219
WA008,MERRA2,2012,1,3.194581040588673e-06
WA009,MERRA2,2012,1,0.00020545843290165067
WA010,MERRA2,2012,1,0.0316781550645828
WA011,MERRA2,2012,1,0.2714666128158569
WA012,MERRA2,2012,1,0.4009032547473907
WA013,MERRA2,2012,1,2.805458620969148e-07
WA014,MERRA2,2012,1,0.3590072691440582
WA015,MERRA2,2012,1,8.87289297679672e-06
WA001,MERRA2,2012,2,0.8979414701461792
WA002,MERRA2,2012,2,0.0020419710781425
WA003,MERRA2,2012,2,0.1686198562383651
WA004,MERRA2,2012,2,0.1385862976312637
WA005,MERRA2,2012,2,0.120111308991909
WA006,MERRA2,2012,2,2.025366306304932
WA007,MERRA2,2012,2,1.7466717958450315
WA008,MERRA2,2012,2,0.0004773658292833716
WA009,MERRA2,2012,2,0.014811866916716
WA010,MERRA2,2012,2,0.926612913608551
WA011,MERRA2,2012,2,2.082145929336548
WA012,MERRA2,2012,2,2.119410991668701
WA013,MERRA2,2012,2,1.991236331377877e-07
WA014,MERRA2,2012,2,2.6150567531585693
WA015,MERRA2,2012,2,2.8418389774742536e-06
WA001,MERRA2,2012,3,0.1864287257194519
WA002,MERRA2,2012,3,0.0148524679243564
WA003,MERRA2,2012,3,0.020395403727889
WA004,MERRA2,2012,3,1.844521648308728e-05
WA005,MERRA2,2012,3,0.0138877956196665
WA006,MERRA2,2012,3,1.4826972484588623
WA007,MERRA2,2012,3,2.203707218170166
WA008,MERRA2,2012,3,0.3297509849071502
WA009,MERRA2,2012,3,0.0706801488995552
WA010,MERRA2,2012,3,0.2902881503105163
WA011,MERRA2,2012,3,1.3820558786392212
WA012,MERRA2,2012,3,1.8144198656082156
WA013,MERRA2,2012,3,2.19786488742102e-06
WA014,MERRA2,2012,3,2.1564598083496094
WA015,MERRA2,2012,3,0.2394018024206161
WA001,MERRA2,2012,4,0.276928573846817
WA002,MERRA2,2012,4,0.3081296980381012
WA003,MERRA2,2012,4,0.8639410734176636
WA004,MERRA2,2012,4,0.0698224678635597
WA005,MERRA2,2012,4,2.2364206314086914
WA006,MERRA2,2012,4,3.5541915893554688
WA007,MERRA2,2012,4,4.388069152832031
WA008,MERRA2,2012,4,1.044628024101257
WA009,MERRA2,2012,4,1.5208953619003296
WA010,MERRA2,2012,4,1.1525284051895142
WA011,MERRA2,2012,4,4.168967723846436
WA012,MERRA2,2012,4,6.112719535827637
WA013,MERRA2,2012,4,0.1353377550840377
WA014,MERRA2,2012,4,2.873922109603882
WA015,MERRA2,2012,4,0.0050915060564875
WA001,MERRA2,2012,5,0.1635082960128784
WA002,MERRA2,2012,5,1.101324200630188
WA003,MERRA2,2012,5,2.001070022583008
WA004,MERRA2,2012,5,0.5142378211021423
WA005,MERRA2,2012,5,6.399736404418945
WA006,MERRA2,2012,5,6.176016807556152
WA007,MERRA2,2012,5,7.347306251525879
WA008,MERRA2,2012,5,2.1819281578063965
WA009,MERRA2,2012,5,2.4736831188201904
WA010,MERRA2,2012,5,4.745038032531738
WA011,MERRA2,2012,5,5.226652145385742
WA012,MERRA2,2012,5,6.505130290985107
WA013,MERRA2,2012,5,2.951441526412964
WA014,MERRA2,2012,5,6.467249393463135
WA015,MERRA2,2012,5,0.2726178467273712
WA001,MERRA2,2012,6,0.3307524025440216
WA002,MERRA2,2012,6,4.87695837020874
WA003,MERRA2,2012,6,3.559150695800781
WA004,MERRA2,2012,6,2.2127814292907715
WA005,MERRA2,2012,6,6.654190540313721
WA006,MERRA2,2012,6,7.668884754180908
WA007,MERRA2,2012,6,9.537485122680664
WA008,MERRA2,2012,6,14.179183959960938
WA009,MERRA2,2012,6,13.914012908935549
WA010,MERRA2,2012,6,10.757978439331056
WA011,MERRA2,2012,6,7.052815914154053
WA012,MERRA2,2012,6,8.508185386657715
WA013,MERRA2,2012,6,4.847482681274414
WA014,MERRA2,2012,6,8.842577934265137
WA015,MERRA2,2012,6,1.970913290977478
WA001,MERRA2,2012,7,1.265762448310852
WA002,MERRA2,2012,7,7.891254425048828
WA003,MERRA2,2012,7,8.019206047058105
WA004,MERRA2,2012,7,4.344924449920654
WA005,MERRA2,2012,7,9.997963905334473
WA006,MERRA2,2012,7,2.440473318099976
WA007,MERRA2,2012,7,1.629175066947937
WA008,MERRA2,2012,7,40.19844436645508
WA009,MERRA2,2012,7,33.51909255981445
WA010,MERRA2,2012,7,11.560587882995604
WA011,MERRA2,2012,7,3.5533039569854736
WA012,MERRA2,2012,7,4.135773658752441
WA013,MERRA2,2012,7,6.46220588684082
WA014,MERRA2,2012,7,4.0667595863342285
WA015,MERRA2,2012,7,6.346877098083496
WA001,MERRA2,2012,8,4.043703556060791
WA002,MERRA2,2012,8,10.73545742034912
WA003,MERRA2,2012,8,10.04433250427246
WA004,MERRA2,2012,8,6.055100917816162
WA005,MERRA2,2012,8,11.41097640991211
WA006,MERRA2,2012,8,1.2436082363128662
WA007,MERRA2,2012,8,0.6885613203048706
WA008,MERRA2,2012,8,35.28387451171875
WA009,MERRA2,2012,8,29.285364151000977
WA010,MERRA2,2012,8,12.423232078552246
WA011,MERRA2,2012,8,2.0882363319396973
WA012,MERRA2,2012,8,2.00483512878418
WA013,MERRA2,2012,8,9.054181098937988
WA014,MERRA2,2012,8,1.7769758701324463
WA015,MERRA2,2012,8,9.01815414428711
WA001,MERRA2,2012,9,4.211925506591797
WA002,MERRA2,2012,9,6.0997395515441895
WA003,MERRA2,2012,9,6.926182270050049
WA004,MERRA2,2012,9,3.090721368789673
WA005,MERRA2,2012,9,10.306599617004396
WA006,MERRA2,2012,9,3.904705762863159
WA007,MERRA2,2012,9,2.4104673862457275
WA008,MERRA2,2012,9,15.048407554626465
WA009,MERRA2,2012,9,12.888495445251465
WA010,MERRA2,2012,9,11.19468593597412
WA011,MERRA2,2012,9,4.762950420379639
WA012,MERRA2,2012,9,6.942177772521973
WA013,MERRA2,2012,9,4.38618278503418
WA014,MERRA2,2012,9,5.354138374328613
WA015,MERRA2,2012,9,8.991111755371094
WA001,MERRA2,2012,10,1.4570366144180298
WA002,MERRA2,2012,10,1.3456926345825195
WA003,MERRA2,2012,10,1.8857533931732176
WA004,MERRA2,2012,10,0.5160727500915527
WA005,MERRA2,2012,10,6.740638732910156
WA006,MERRA2,2012,10,6.643193244934082
WA007,MERRA2,2012,10,7.020346641540527
WA008,MERRA2,2012,10,6.376147747039795
WA009,MERRA2,2012,10,6.221584796905518
WA010,MERRA2,2012,10,10.324132919311523
WA011,MERRA2,2012,10,4.7354416847229
WA012,MERRA2,2012,10,6.927616119384766
WA013,MERRA2,2012,10,0.9970478415489196
WA014,MERRA2,2012,10,8.93596363067627
WA015,MERRA2,2012,10,1.275301218032837
WA001,MERRA2,2012,11,0.500849723815918
WA002,MERRA2,2012,11,0.1040776595473289
WA003,MERRA2,2012,11,0.1493704169988632
WA004,MERRA2,2012,11,0.0039520813152194
WA005,MERRA2,2012,11,0.3689902722835541
WA006,MERRA2,2012,11,1.8652660846710205
WA007,MERRA2,2012,11,4.218166351318359
WA008,MERRA2,2012,11,2.899136781692505
WA009,MERRA2,2012,11,3.35278582572937
WA010,MERRA2,2012,11,4.144425868988037
WA011,MERRA2,2012,11,1.131357192993164
WA012,MERRA2,2012,11,3.1976518630981445
WA013,MERRA2,2012,11,2.0801112441404257e-06
WA014,MERRA2,2012,11,2.384756565093994
WA015,MERRA2,2012,11,0.0708586871623992
WA001,MERRA2,2012,12,0.591621994972229
WA002,MERRA2,2012,12,0.0015157026937231
WA003,MERRA2,2012,12,0.0069564781151711
WA004,MERRA2,2012,12,7.098523724380358e-08
WA005,MERRA2,2012,12,0.0072350134141743
WA006,MERRA2,2012,12,0.8613277077674866
WA007,MERRA2,2012,12,3.033200263977051
WA008,MERRA2,2012,12,1.4817132978350855e-06
WA009,MERRA2,2012,12,0.0353350490331649
WA010,MERRA2,2012,12,1.5997854471206665
WA011,MERRA2,2012,12,1.12164044380188
WA012,MERRA2,2012,12,1.7129634618759155
WA013,MERRA2,2012,12,1.911283789013396e-07
WA014,MERRA2,2012,12,0.6857206225395203
WA015,MERRA2,2012,12,6.917159680597251e-07
WA001,MERRA2,2013,1,0.7019618153572083
WA002,MERRA2,2013,1,0.0230640061199665
WA003,MERRA2,2013,1,2.5630292839196045e-06
WA004,MERRA2,2013,1,0.006350606214255
WA005,MERRA2,2013,1,0.6181517839431763
WA006,MERRA2,2013,1,0.6126776933670044
WA007,MERRA2,2013,1,0.2526297569274902
WA008,MERRA2,2013,1,0.0019406938226893
WA009,MERRA2,2013,1,7.443564390996471e-05
WA010,MERRA2,2013,1,0.4697003364562988
WA011,MERRA2,2013,1,0.5970478057861328
WA012,MERRA2,2013,1,1.9474972486495967
WA013,MERRA2,2013,1,0.00043998906039632857
WA014,MERRA2,2013,1,0.5567027926445007
WA015,MERRA2,2013,1,0.0224623288959264
